#
# iasp91 travel-time table for sSb
#
# number of distance and depth samples
19 13
# delta samples
0.750 1.000 1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 10.000 
# depth samples
    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000
#
# travel times (rows - delta, columns - depth)
#
   27.622917 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   35.012634   35.213169   35.546982   35.880272   36.213036   36.545277   36.876995 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   49.791924   49.992474   50.326309   50.659618   50.992405   51.324661   51.656395   51.987595   52.305050   52.318245 -999.000000 -999.000000 -999.000000
   64.570786   64.771362   65.105247   65.438606   65.771431   66.103737   66.435501   66.766747   67.084236   67.097427 -999.000000 -999.000000 -999.000000
   79.348930   79.549561   79.883514   80.216942   80.549843   80.882210   81.214050   81.545349   81.862900   81.876099 -999.000000 -999.000000 -999.000000
   94.126091   94.326775   94.660835   94.994354   95.327354   95.659813   95.991737   96.323128   96.640762   96.653961 -999.000000 -999.000000 -999.000000
  108.901978  109.102737  109.436920  109.770561  110.103676  110.436256  110.768303  111.099808  111.417542  111.430748 -999.000000 -999.000000 -999.000000
  123.676308  123.877159  124.211487  124.545280  124.878540  125.211266  125.543449  125.875092  126.192963  126.206177 -999.000000 -999.000000 -999.000000
  138.448792  138.649750  138.984253  139.318222  139.651657  139.984543  140.316895  140.648712  140.966736  140.979950 -999.000000 -999.000000 -999.000000
  153.219177  153.420242  153.754959  154.089111  154.422745  154.755829  155.088379  155.420380  155.738586  155.751801 -999.000000 -999.000000 -999.000000
  167.987137  168.188354  168.523285  168.857666  169.191513  169.524826  169.857590  170.189804  170.508209  170.521454 -999.000000 -999.000000 -999.000000
  182.752426  182.953796  183.288971  183.623611  183.957703  184.291245  184.624252  184.956711  185.275360  185.288605  185.311752 -999.000000 -999.000000
  197.514755  197.716278  198.051727  198.386642  198.721008  199.054825  199.388092  199.720825  200.039719  200.052979  200.079651 -999.000000 -999.000000
  212.273819  212.475540  212.811279  213.146484  213.481155  213.815262  214.148834  214.481842  214.801025  214.814285  214.844406 -999.000000 -999.000000
  227.029373  227.231277  227.567352  227.902878  228.237854  228.572296  228.906174  229.239517  229.558990  229.572266  229.605743 -999.000000 -999.000000
  241.781097  241.983215  242.319641  242.655518  242.990845  243.325623  243.659851  243.993515  244.313324  244.326614  244.363373  244.391190 -999.000000
  256.528717  256.731079  257.067871  257.404114  257.739807  258.074951  258.409546  258.743591  259.063751  259.077057  259.117035  259.149048 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000  273.866425  273.902435  273.927887
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000  303.430786
#
# dtdd (rows - delta, columns - depth)
#
   29.558897 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   29.558819   29.558834   29.558855   29.558872   29.558886   29.558893   29.558897 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   29.558243   29.558289   29.558361   29.558428   29.558491   29.558550   29.558603   29.558653   29.558697   29.558699 -999.000000 -999.000000 -999.000000
   29.557104   29.557178   29.557301   29.557419   29.557533   29.557642   29.557749   29.557848   29.557941   29.557947 -999.000000 -999.000000 -999.000000
   29.555401   29.555508   29.555679   29.555849   29.556013   29.556173   29.556330   29.556480   29.556623   29.556629 -999.000000 -999.000000 -999.000000
   29.553137   29.553272   29.553495   29.553715   29.553930   29.554140   29.554348   29.554550   29.554741   29.554749 -999.000000 -999.000000 -999.000000
   29.550308   29.550474   29.550747   29.551018   29.551283   29.551544   29.551802   29.552055   29.552296   29.552305 -999.000000 -999.000000 -999.000000
   29.546917   29.547113   29.547436   29.547756   29.548073   29.548386   29.548693   29.548998   29.549288   29.549299 -999.000000 -999.000000 -999.000000
   29.542961   29.543186   29.543560   29.543930   29.544298   29.544661   29.545019   29.545376   29.545713   29.545727 -999.000000 -999.000000 -999.000000
   29.538439   29.538696   29.539120   29.539541   29.539957   29.540371   29.540781   29.541187   29.541574   29.541590 -999.000000 -999.000000 -999.000000
   29.533354   29.533640   29.534113   29.534584   29.535053   29.535517   29.535976   29.536434   29.536871   29.536888 -999.000000 -999.000000 -999.000000
   29.527702   29.528019   29.528543   29.529064   29.529581   29.530096   29.530607   29.531115   29.531599   29.531620   29.539061 -999.000000 -999.000000
   29.521488   29.521833   29.522408   29.522980   29.523546   29.524111   29.524673   29.525230   29.525764   29.525785   29.532705 -999.000000 -999.000000
   29.514709   29.515085   29.515709   29.516329   29.516947   29.517561   29.518173   29.518782   29.519363   29.519388   29.526205 -999.000000 -999.000000
   29.507368   29.507772   29.508446   29.509115   29.509783   29.510448   29.511108   29.511768   29.512398   29.512424   29.519058 -999.000000 -999.000000
   29.499460   29.499895   29.500618   29.501337   29.502054   29.502768   29.503479   29.504189   29.504866   29.504894   29.511368   29.520283 -999.000000
   29.490990   29.491453   29.492224   29.492992   29.493759   29.494522   29.495283   29.496042   29.496767   29.496798   29.503126   29.511307 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   29.494368   29.502115   29.515963
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   29.491249
#
# dtdh (rows - delta, columns - depth)
#
    0.133752 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.133753    0.133628    0.133420    0.133211    0.133002    0.132792    0.132581 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.133764    0.133638    0.133429    0.133219    0.133009    0.132798    0.132587    0.132375    0.132171    0.000973 -999.000000 -999.000000 -999.000000
    0.133784    0.133658    0.133448    0.133237    0.133026    0.132814    0.132602    0.132389    0.132185    0.002137 -999.000000 -999.000000 -999.000000
    0.133814    0.133688    0.133477    0.133265    0.133053    0.132841    0.132628    0.132414    0.132209    0.003302 -999.000000 -999.000000 -999.000000
    0.133855    0.133728    0.133516    0.133304    0.133091    0.132878    0.132664    0.132449    0.132243    0.004466 -999.000000 -999.000000 -999.000000
    0.133905    0.133778    0.133565    0.133352    0.133139    0.132924    0.132710    0.132495    0.132287    0.005630 -999.000000 -999.000000 -999.000000
    0.133966    0.133838    0.133625    0.133411    0.133196    0.132981    0.132766    0.132550    0.132342    0.006795 -999.000000 -999.000000 -999.000000
    0.134036    0.133908    0.133694    0.133480    0.133264    0.133049    0.132832    0.132616    0.132407    0.007959 -999.000000 -999.000000 -999.000000
    0.134117    0.133988    0.133774    0.133558    0.133342    0.133126    0.132909    0.132692    0.132482    0.009123 -999.000000 -999.000000 -999.000000
    0.134208    0.134079    0.133863    0.133647    0.133431    0.133213    0.132996    0.132778    0.132568    0.010288 -999.000000 -999.000000 -999.000000
