#
# iasp91 travel-time table for SnSn
#
# number of distance and depth samples
55 25
# delta samples
1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 10.000 11.000 12.000 13.000 14.000 15.000 16.000 17.000 18.000 
19.000 20.000 21.000 22.000 23.000 24.000 25.000 26.000 27.000 28.000 29.000 30.000 31.000 32.000 33.000 34.000 35.000 36.000 37.000 38.000 39.000 40.000 41.000 42.000 43.000 
44.000 45.000 46.000 47.000 48.000 
# depth samples
    0.000000    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000   35.000000   40.000000   45.000000   50.000000   75.000000  100.000000  150.000000  200.000000
#
# travel times (rows - delta, columns - depth)
#
  493.635529  493.436249  493.137421  492.639557  492.141937  491.644531  491.147339  490.650391  490.153687  489.677063  489.657257  489.286957  488.916962  488.547302  488.177948  487.808899  487.454926  487.440216  487.314758  487.198212  487.091003  486.719788 -999.000000 -999.000000 -999.000000
  518.205811  518.006348  517.707214  517.208862  516.710754  516.212891  515.715210  515.217834  514.720642  514.243530  514.223694  513.852722  513.482117  513.111816  512.741821  512.372131  512.017456  512.002747  511.869781  511.745270  511.629425  511.201294 -999.000000 -999.000000 -999.000000
  542.756592  542.556946  542.257568  541.758728  541.260132  540.761719  540.263550  539.765625  539.267944  538.790405  538.770508  538.398926  538.027588  537.656616  537.285950  536.915527  536.560242  536.545532  536.405090  536.272644  536.148438  535.666992 -999.000000 -999.000000 -999.000000
  567.287048  567.087158  566.787476  566.288086  565.789001  565.290100  564.791382  564.292969  563.794739  563.316650  563.296753  562.924438  562.552429  562.180725  561.809326  561.438232  561.082214  561.067505  560.919678  560.779419  560.646973  560.114441  559.848999 -999.000000 -999.000000
  591.796082  591.596008  591.295959  590.796082  590.296387  589.796936  589.297729  588.798767  588.299988  587.821350  587.801453  587.428406  587.055664  586.683167  586.311035  585.939209  585.582520  585.567688  585.412537  585.264587  585.124023  584.541809  584.200928 -999.000000 -999.000000
  616.282837  616.082520  615.782166  615.281677  614.781433  614.281433  613.781616  613.282043  612.782715  612.303528  612.283630  611.909790  611.536255  611.163025  610.790100  610.417480  610.060059  610.045227  609.882690  609.726990  609.578308  608.947632  608.539307 -999.000000 -999.000000
  640.746094  640.545532  640.244812  639.743713  639.242920  638.742310  638.241882  637.741699  637.241760  636.762024  636.742065  636.367432  635.993103  635.619019  635.245300  634.871826  634.513611  634.498779  634.328796  634.165344  634.008545  633.330627  632.860962 -999.000000 -999.000000
  665.184570  664.983765  664.682678  664.180969  663.679504  663.178223  662.677185  662.176392  661.675781  661.195435  661.175476  660.799988  660.424805  660.049866  659.675293  659.300964  658.941895  658.927002  658.749573  658.578308  658.413330  657.690308  657.164001 -999.000000 -999.000000
  689.596863  689.395813  689.094299  688.591919  688.089783  687.587891  687.086182  686.584717  686.083435  685.602478  685.582458  685.206055  684.829956  684.454163  684.078674  683.703430  683.343506  683.328552  683.143616  682.964661  682.791870  682.026062  681.447632 -999.000000 -999.000000
  713.981873  713.780579  713.478638  712.975586  712.472778  711.970215  711.467834  710.965698  710.463745  709.982117  709.962097  709.584778  709.207764  708.831055  708.454651  708.078552  707.717712  707.702759  707.510620  707.324341  707.143982  706.337524  705.712402 -999.000000 -999.000000
  738.339539  738.137939  737.835632  737.331909  736.828430  736.325195  735.822144  735.319336  734.816711  734.334412  734.314331  733.936157  733.558289  733.180664  732.803345  732.426331  732.064636  732.049622  731.850647  731.657288  731.469727  730.624695  729.958740 -999.000000 -999.000000
  762.669922  762.468079  762.165344  761.661011  761.156860  760.652893  760.149170  759.645691  759.142456  758.659485  758.639404  758.260315  757.881531  757.503052  757.124878  756.746948  756.384399  756.369385  756.163696  755.963623  755.769165  754.889160  754.187073  753.504028 -999.000000
  786.973206  786.771057  786.467957  785.962952  785.458130  784.953552  784.449158  783.945068  783.441101  782.957520  782.937439  782.557495  782.177856  781.798462  781.419434  781.040649  780.677246  780.662170  780.450317  780.244080  780.043518  779.132629  778.397461  777.596069 -999.000000
  811.250427  811.048096  810.744629  810.239014  809.733582  809.228394  808.723450  808.218689  807.714172  807.230042  807.209900  806.829163  806.448730  806.068604  805.688782  805.309204  804.945068  804.929993  804.712708  804.500977  804.294922  803.356262  802.589417  801.678101 -999.000000
  835.504089  835.301514  834.997742  834.491577  833.985596  833.479858  832.974365  832.469055  831.963989  831.479370  831.459229  831.077759  830.696594  830.315735  829.935181  829.554871  829.190063  829.174927  828.952759  828.736145  828.525208  827.560608  826.761780  825.746277 -999.000000
  859.735962  859.533203  859.229126  858.722412  858.216003  857.709717  857.203735  856.697937  856.192322  855.707214  855.687012  855.304932  854.923096  854.541565  854.160339  853.779358  853.413940  853.398743  853.172119  852.950928  852.735352  851.744934  850.913452  849.798035 -999.000000
  883.947388  883.744446  883.440002  882.932861  882.425903  881.919189  881.412720  880.906433  880.400330  879.914734  879.894531  879.511719  879.129272  878.747070  878.365173  877.983582  877.617493  877.602295  877.371216  877.145447  876.925110  875.907959  875.043274  873.831482 -999.000000
  908.138184  907.934998  907.630310  907.122620  906.615173  906.107910  905.600891  905.094055  904.587463  904.101379  904.081177  903.697693  903.314514  902.931641  902.549011  902.166748  901.799988  901.784729  901.549011  901.318481  901.093140  900.048340  899.150208  897.844788  897.273621
  932.307007  932.103638  931.798584  931.290344  930.782349  930.274597  929.767029  929.259644  928.752502  928.265869  928.245605  927.861389  927.477478  927.093872  926.710571  926.327515  925.960022  925.944763  925.704224  925.468689  925.238220  924.164917  923.233032  921.836548  921.119202
  956.452515  956.248901  955.943481  955.434692  954.926147  954.417725  953.909607  953.401611  952.893921  952.406677  952.386414  952.001465  951.616760  951.232361  950.848206  950.464355  950.096130  950.080872  949.835266  949.594543  949.358765  948.256470  947.290710  945.805298  944.954346
  980.573120  980.369263  980.063538  979.554077  979.044922  978.535889  978.027161  977.518555  977.010193  976.522400  976.502136  976.116333  975.730774  975.345581  974.960632  974.575928  974.206909  974.191589  973.940857  973.694824  973.453613  972.321899  971.322083  969.749939  968.774475
 1004.667725 1004.463562 1004.157471 1003.647400 1003.137573 1002.627930 1002.118530 1001.609314 1001.100281 1000.611877 1000.591553 1000.204895  999.818542  999.432434  999.046631  998.661072  998.291260  998.275879  998.019897  997.768494  997.521729  996.360107  995.326172  993.669373 -999.000000
 1028.735107 1028.530640 1028.224121 1027.713379 1027.202881 1026.692627 1026.182495 1025.672729 1025.162964 1024.673950 1024.653564 1024.265991 1023.878784 1023.491821 1023.105103 1022.718689 1022.347961 1022.332581 1022.071167 1021.814270 1021.561890 1020.370117 1019.302185 1017.562439 -999.000000
 1052.774048 1052.569336 1052.262451 1051.750977 1051.239868 1050.728882 1050.218018 1049.707520 1049.197144 1048.707397 1048.687012 1048.298584 1047.910400 1047.522461 1047.134888 1046.747437 1046.375854 1046.360474 1046.093628 1045.831055 1045.572998 1044.351074 1043.249390 1041.428101 -999.000000
 1076.783569 1076.578613 1076.271240 1075.759155 1075.247192 1074.735474 1074.223999 1073.712769 1073.201660 1072.711182 1072.690796 1072.301392 1071.912231 1071.523438 1071.134888 1070.746582 1070.374023 1070.358521 1070.086182 1069.818115 1069.554321 1068.302124 1067.166992 1065.265381 -999.000000
 1100.762817 1100.557495 1100.249756 1099.736938 1099.224243 1098.711792 1098.199585 1097.687622 1097.175781 1096.684570 1096.664185 1096.273804 1095.883789 1095.493896 1095.104370 1094.715088 1094.341553 1094.326172 1094.048218 1093.774536 1093.505127 1092.222656 1091.054077 -999.000000 -999.000000
 1124.710938 1124.505371 1124.197144 1123.683594 1123.170166 1122.656982 1122.144043 1121.631226 1121.118652 1120.626831 1120.606445 1120.215088 1119.823975 1119.433105 1119.042603 1118.652344 1118.277954 1118.262329 1117.979004 1117.699707 1117.424438 1116.111816 1114.909912 -999.000000 -999.000000
 1148.627319 1148.421387 1148.112671 1147.598389 1147.084229 1146.570312 1146.056519 1145.542969 1145.029663 1144.537109 1144.516602 1144.124268 1143.732178 1143.340332 1142.948730 1142.557495 1142.182129 1142.166504 1141.877563 1141.592529 1141.311646 1139.968628 1138.733398 -999.000000 -999.000000
 1172.510864 1172.304688 1171.995605 1171.480469 1170.965454 1170.450806 1169.936279 1169.421997 1168.907837 1168.414429 1168.393921 1168.000610 1167.607422 1167.214600 1166.822021 1166.429688 1166.053223 1166.037598 1165.743042 1165.452393 1165.165649 1163.792236 -999.000000 -999.000000 -999.000000
 1196.360840 1196.154419 1195.844727 1195.328857 1194.813110 1194.297607 1193.782227 1193.267090 1192.752197 1192.258057 1192.237549 1191.843140 1191.448975 1191.055054 1190.661377 1190.267944 1189.890503 1189.874878 1189.574707 1189.278320 1188.985718 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdd (rows - delta, columns - depth)
#
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   24.739153   24.739153   24.739151   24.739151   24.739149   24.739145   24.739140   24.739132   24.739124   24.739117   24.739113 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.739086   24.739082   24.739077   24.739067   24.739056   24.739044   24.739031   24.739017   24.739004   24.738989   24.738989   24.738968   24.738947   24.738922   24.738897   24.738871   24.738846   24.738842 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.738768   24.738760   24.738745   24.738722   24.738697   24.738672   24.738646   24.738619   24.738592   24.738564   24.738564   24.738523   24.738483   24.738441   24.738400   24.738354   24.738310   24.738308 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.738186   24.738171   24.738150   24.738111   24.738073   24.738035   24.737995   24.737955   24.737915   24.737875   24.737873   24.737816   24.737757   24.737698   24.737635   24.737572   24.737511   24.737511 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.737339   24.737318   24.737289   24.737238   24.737186   24.737135   24.737082   24.737028   24.736973   24.736921   24.736917   24.736843   24.736765   24.736687   24.736607   24.736526   24.736446   24.736446 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.736227   24.736202   24.736164   24.736099   24.736034   24.735968   24.735903   24.735834   24.735767   24.735701   24.735699   24.735603   24.735508   24.735413   24.735313   24.735214   24.735117   24.735115 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.734848   24.734818   24.734772   24.734694   24.734615   24.734537   24.734457   24.734377   24.734295   24.734215   24.734213   24.734100   24.733986   24.733871   24.733755   24.733637   24.733521   24.733519 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.733206   24.733170   24.733114   24.733023   24.732931   24.732840   24.732746   24.732651   24.732555   24.732464   24.732460   24.732330   24.732197   24.732063   24.731928   24.731792   24.731659   24.731653 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.731295   24.731253   24.731192   24.731087   24.730982   24.730875   24.730768   24.730659   24.730551   24.730446   24.730442   24.730293   24.730143   24.729990   24.729837   24.729681   24.729532   24.729525 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.729118   24.729073   24.729002   24.728884   24.728765   24.728645   24.728525   24.728403   24.728281   24.728163   24.728157   24.727991   24.727821   24.727652   24.727480   24.727306   24.727139   24.727131 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.726677   24.726625   24.726545   24.726416   24.726282   24.726149   24.726015   24.725882   24.725744   24.725615   24.725609   24.725424   24.725237   24.725048   24.724857   24.724665   24.724480   24.724472 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.723970   24.723911   24.723825   24.723680   24.723536   24.723389   24.723242   24.723093   24.722944   24.722799   24.722794   24.722589   24.722385   24.722178   24.721970   24.721760   24.721556   24.721548   24.709719 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.720997   24.720934   24.720839   24.720680   24.720522   24.720362   24.720201   24.720039   24.719877   24.719719   24.719713   24.719492   24.719269   24.719042   24.718817   24.718588   24.718367   24.718357   24.708117 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.717758   24.717690   24.717588   24.717417   24.717243   24.717070   24.716896   24.716721   24.716545   24.716375   24.716368   24.716127   24.715885   24.715643   24.715397   24.715151   24.714912   24.714903   24.705456 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.714254   24.714182   24.714071   24.713886   24.713699   24.713512   24.713326   24.713137   24.712946   24.712765   24.712757   24.712498   24.712238   24.711977   24.711714   24.711449   24.711193   24.711182   24.702116 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.710485   24.710405   24.710287   24.710089   24.709890   24.709690   24.709488   24.709288   24.709084   24.708887   24.708879   24.708603   24.708326   24.708046   24.707764   24.707481   24.707209   24.707197   24.698298 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.702150   24.702061   24.701927   24.701702   24.701475   24.701248   24.701021   24.700792   24.700563   24.700340   24.700333   24.700020   24.699705   24.699389   24.699072   24.698751   24.698444   24.698431   24.689638   24.677097 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   24.692757   24.692656   24.692505   24.692255   24.692001   24.691748   24.691494   24.691238   24.690981   24.690735   24.690723   24.690376   24.690025   24.689674   24.689320   24.688965   24.688622   24.688608   24.680019   24.669550   24.651308 -999.000000 -999.000000 -999.000000 -999.000000
   24.682302   24.682192   24.682026   24.681747   24.681469   24.681189   24.680908   24.680626   24.680342   24.680069   24.680058   24.679674   24.679289   24.678900   24.678511   24.678120   24.677742   24.677727   24.669573   24.659695   24.645836 -999.000000 -999.000000 -999.000000 -999.000000
   24.670790   24.670670   24.670486   24.670183   24.669878   24.669571   24.669264   24.668955   24.668646   24.668348   24.668335   24.667915   24.667494   24.667070   24.666647   24.666220   24.665808   24.665791   24.657911   24.648279   24.636452 -999.000000 -999.000000 -999.000000 -999.000000
   24.658226   24.658094   24.657896   24.657566   24.657234   24.656902   24.656569   24.656235   24.655899   24.655575   24.655561   24.655107   24.654652   24.654192   24.653732   24.653269   24.652824   24.652805   24.645069   24.635721   24.625202 -999.000000 -999.000000 -999.000000 -999.000000
   24.644613   24.644470   24.644257   24.643902   24.643543   24.643185   24.642826   24.642466   24.642103   24.641754   24.641741   24.641251   24.640759   24.640266   24.639771   24.639273   24.638794   24.638775   24.631117   24.622238   24.612328 -999.000000 -999.000000 -999.000000 -999.000000
   24.629951   24.629799   24.629570   24.629189   24.628805   24.628422   24.628035   24.627649   24.627262   24.626888   24.626873   24.626348   24.625822   24.625294   24.624763   24.624233   24.623720   24.623697   24.616091   24.607559   24.597939 -999.000000 -999.000000 -999.000000 -999.000000
   24.614239   24.614077   24.613832   24.613424   24.613014   24.612604   24.612192   24.611780   24.611366   24.610968   24.610950   24.610392   24.609831   24.609268   24.608704   24.608135   24.607590   24.607567   24.599964   24.591660   24.582291   24.505600 -999.000000 -999.000000 -999.000000
   24.597464   24.597290   24.597031   24.596596   24.596161   24.595724   24.595287   24.594847   24.594408   24.593985   24.593966   24.593372   24.592777   24.592178   24.591579   24.590977   24.590397   24.590372   24.582775   24.574627   24.565573   24.499908 -999.000000 -999.000000 -999.000000
   24.579622   24.579437   24.579163   24.578703   24.578241   24.577778   24.577314   24.576851   24.576384   24.575935   24.575916   24.575289   24.574657   24.574026   24.573391   24.572754   24.572140   24.572115   24.564558   24.556532   24.547798   24.488522 -999.000000 -999.000000 -999.000000
   24.560715   24.560520   24.560230   24.559744   24.559258   24.558769   24.558281   24.557791   24.557299   24.556826   24.556807   24.556145   24.555481   24.554815   24.554148   24.553478   24.552834   24.552807   24.545330   24.537388   24.528889   24.474035 -999.000000 -999.000000 -999.000000
   24.540796   24.540592   24.540289   24.539780   24.539268   24.538757   24.538246   24.537731   24.537216   24.536720   24.536701   24.536009   24.535313   24.534616   24.533918   24.533216   24.532541   24.532515   24.525099   24.517233   24.508924   24.456907 -999.000000 -999.000000 -999.000000
   24.519905   24.519693   24.519375   24.518843   24.518311   24.517775   24.517241   24.516703   24.516165   24.515648   24.515625   24.514902   24.514177   24.513451   24.512722   24.511990   24.511286   24.511257   24.503893   24.496120   24.487982   24.437704   24.357199 -999.000000 -999.000000
   24.498055   24.497833   24.497501   24.496946   24.496391   24.495834   24.495275   24.494715   24.494154   24.493616   24.493593   24.492840   24.492086   24.491329   24.490570   24.489809   24.489077   24.489046   24.481726   24.474020   24.465916   24.416821   24.345800 -999.000000 -999.000000
   24.475206   24.474976   24.474627   24.474045   24.473463   24.472878   24.472292   24.471704   24.471115   24.470549   24.470524   24.469734   24.468941   24.468145   24.467348   24.466547   24.465776   24.465744   24.458361   24.450624   24.442495   24.394550   24.330395 -999.000000 -999.000000
   24.451092   24.450848   24.450481   24.449867   24.449253   24.448637   24.448019   24.447399   24.446777   24.446180   24.446156   24.445324   24.444489   24.443651   24.442810   24.441967   24.441156   24.441122   24.433661   24.425880   24.417730   24.371447   24.312626 -999.000000 -999.000000
   24.425625   24.425367   24.424980   24.424334   24.423687   24.423038   24.422388   24.421736   24.421082   24.420452   24.420425   24.419550   24.418673   24.417791   24.416908   24.416021   24.415167   24.415133   24.407595   24.399771   24.391687   24.347792   24.293289 -999.000000 -999.000000
   24.398756   24.398485   24.398081   24.397404   24.396727   24.396049   24.395370   24.394691   24.394012   24.393360   24.393332   24.392426   24.391520   24.390610   24.389702   24.388790   24.387915   24.387878   24.380520   24.373007   24.365322   24.323675   24.274094 -999.000000 -999.000000
   24.371307   24.371040   24.370638   24.369967   24.369295   24.368622   24.367949   24.367275   24.366602   24.365953   24.365927   24.365028   24.364128   24.363228   24.362326   24.361423   24.360556   24.360519   24.353479   24.346294   24.338949   24.299164   24.255484 -999.000000 -999.000000
   24.343996   24.343731   24.343330   24.342665   24.341997   24.341330   24.340662   24.339993   24.339323   24.338680   24.338654   24.337761   24.336870   24.335976   24.335081   24.334187   24.333324   24.333290   24.326529   24.319624   24.312571   24.275505   24.237274 -999.000000 -999.000000
   24.316807   24.316542   24.316145   24.315483   24.314821   24.314157   24.313494   24.312828   24.312162   24.311523   24.311497   24.310614   24.309727   24.308840   24.307953   24.307064   24.306210   24.306173   24.299652   24.293036   24.286463   24.253769   24.219362   24.095215 -999.000000
   24.289850   24.289597   24.289217   24.288584   24.287951   24.287319   24.286690   24.286060   24.285433   24.284832   24.284807   24.283978   24.283150   24.282326   24.281502   24.280680   24.279894   24.279861   24.274088   24.268330   24.262575   24.233381   24.201374   24.087807 -999.000000
   24.265097   24.264868   24.264526   24.263956   24.263386   24.262817   24.262249   24.261683   24.261114   24.260571   24.260548   24.259800   24.259050   24.258305   24.257559   24.256813   24.256098   24.256069   24.250935   24.245789   24.240616   24.214001   24.182344   24.075626 -999.000000
   24.242508   24.242298   24.241982   24.241457   24.240932   24.240408   24.239883   24.239359   24.238836   24.238333   24.238312   24.237619   24.236929   24.236238   24.235548   24.234858   24.234196   24.234169   24.229504   24.224808   24.220072   24.194513   24.162203   24.060358 -999.000000
   24.221497   24.221300   24.221004   24.220512   24.220022   24.219530   24.219040   24.218550   24.218058   24.217587   24.217567   24.216919   24.216270   24.215624   24.214975   24.214329   24.213707   24.213682   24.209320   24.204809   24.200138   24.173862   24.140944   24.042877 -999.000000
   24.201283   24.201082   24.200785   24.200285   24.199785   24.199284   24.198780   24.198277   24.197771   24.197283   24.197264   24.196592   24.195919   24.195242   24.194565   24.193884   24.193228   24.193201   24.188669   24.183983   24.179131   24.151949   24.118561   24.023661 -999.000000
   24.180035   24.179823   24.179506   24.178978   24.178448   24.177916   24.177382   24.176847   24.176311   24.175797   24.175776   24.175064   24.174349   24.173634   24.172915   24.172194   24.171499   24.171469   24.166744   24.161860   24.156809   24.128674   24.095060   24.002787   23.848812
   24.157433   24.157209   24.156872   24.156309   24.155745   24.155180   24.154612   24.154043   24.153473   24.152924   24.152901   24.152143   24.151384   24.150621   24.149857   24.149090   24.148350   24.148319   24.143377   24.138273   24.133003   24.104223   24.070436   23.980461   23.841297
