#
# ak135 travel-time table for sSb
#
# number of distance and depth samples
18 13
# delta samples
1.000 1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 10.000 
# depth samples
    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000
#
# travel times (rows - delta, columns - depth)
#
    0.128328    0.128205    0.127999    0.127792    0.127585    0.127378 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.128338    0.128214    0.128008    0.127800    0.127592    0.127383    0.127174    0.126965    0.126763    0.000908 -999.000000 -999.000000 -999.000000
    0.128358    0.128234    0.128026    0.127818    0.127609    0.127399    0.127190    0.126979    0.126777    0.002041 -999.000000 -999.000000 -999.000000
    0.128388    0.128263    0.128055    0.127845    0.127636    0.127425    0.127215    0.127003    0.126800    0.003177 -999.000000 -999.000000 -999.000000
    0.128428    0.128303    0.128093    0.127883    0.127672    0.127461    0.127250    0.127038    0.126834    0.004312 -999.000000 -999.000000 -999.000000
    0.128478    0.128352    0.128142    0.127931    0.127719    0.127507    0.127295    0.127082    0.126877    0.005447 -999.000000 -999.000000 -999.000000
    0.128537    0.128411    0.128200    0.127988    0.127776    0.127564    0.127350    0.127137    0.126931    0.006581 -999.000000 -999.000000 -999.000000
    0.128607    0.128480    0.128268    0.128056    0.127843    0.127630    0.127416    0.127201    0.126995    0.007714 -999.000000 -999.000000 -999.000000
    0.128686    0.128559    0.128347    0.128134    0.127920    0.127706    0.127491    0.127276    0.127069    0.008848 -999.000000 -999.000000 -999.000000
    0.128776    0.128648    0.128435    0.128221    0.128007    0.127792    0.127577    0.127361    0.127153    0.009983 -999.000000 -999.000000 -999.000000
    0.128875    0.128747    0.128533    0.128319    0.128104    0.127888    0.127672    0.127456    0.127247    0.011118    0.006027 -999.000000 -999.000000
    0.128984    0.128856    0.128641    0.128426    0.128211    0.127994    0.127778    0.127560    0.127351    0.012253    0.008094 -999.000000 -999.000000
    0.129103    0.128974    0.128759    0.128543    0.128327    0.128110    0.127893    0.127675    0.127466    0.013388    0.009751 -999.000000 -999.000000
    0.129231    0.129102    0.128887    0.128670    0.128454    0.128236    0.128018    0.127800    0.127590    0.014522    0.011297 -999.000000 -999.000000
    0.129369    0.129240    0.129024    0.128807    0.128590    0.128372    0.128154    0.127935    0.127724    0.015656    0.012752    0.008285 -999.000000
    0.129517    0.129388    0.129171    0.128954    0.128736    0.128518    0.128299    0.128079    0.127868    0.016791    0.014146    0.010475 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.015491    0.012312    0.005799
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.012162
#
# bounce point delta (rows - delta, columns - depth)
#
    0.000000    0.049591    0.000000    0.147953    0.000000    0.252914 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.049588    0.000000    0.147945    0.000000    0.252903    0.000000    0.344394    0.396629    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.049581    0.000000    0.147927    0.000000    0.252875    0.000000    0.344342    0.396571    0.000000 -999.000000 -999.000000 -999.000000
    0.000000    0.049570    0.000000    0.147898    0.000000    0.252828    0.000000    0.344252    0.396468    0.000000 -999.000000 -999.000000 -999.000000
