#
# ak135 travel-time table for PnPn
#
# number of distance and depth samples
49 29
# delta samples
1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 10.000 11.000 12.000 13.000 14.000 15.000 16.000 17.000 18.000 
19.000 20.000 21.000 22.000 23.000 24.000 25.000 26.000 27.000 28.000 29.000 30.000 31.000 32.000 33.000 34.000 35.000 36.000 37.000 38.000 39.000 40.000 41.000 42.000 
# depth samples
    0.000000    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000   35.000000   40.000000   45.000000   50.000000   75.000000  100.000000  150.000000  200.000000  250.000000  300.000000  350.000000  400.000000
#
# travel times (rows - delta, columns - depth)
#
   35.668724   35.548626   35.368515   35.068428   34.768471   34.468639   34.168930   33.869347   33.569893   33.282536   33.270584   33.043282   32.816158   32.589203   32.362415   32.135796   31.918398   31.909376 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   42.545834   42.425735   42.245625   41.945538   41.645580   41.345745   41.046036   40.746452   40.446995   40.159637   40.147686   39.920380   39.693253   39.466297   39.239506   39.012882   38.795483   38.786461 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   49.422905   49.302807   49.122692   48.822605   48.522640   48.222805   47.923092   47.623505   47.324047   47.036682   47.024731   46.797421   46.570290   46.343327   46.116531   45.889904   45.672501   45.663479 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   56.299896   56.179794   55.999680   55.699589   55.399620   55.099777   54.800060   54.500469   54.201004   53.913635   53.901684   53.674366   53.447227   53.220261   52.993454   52.766819   52.549408   52.540386 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   63.176773   63.056667   62.876549   62.576447   62.276474   61.976624   61.676903   61.377304   61.077831   60.790455   60.778503   60.551178   60.324032   60.097050   59.870235   59.643593   59.426170   59.417149 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   70.053490   69.933380   69.753258   69.453148   69.153168   68.853310   68.553574   68.253967   67.954491   67.667107   67.655151   67.427811   67.200653   66.973663   66.746834   66.520180   66.302742   66.293724 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   76.930008   76.809898   76.629768   76.329651   76.029655   75.729790   75.430046   75.130424   74.830933   74.543541   74.531593   74.304237   74.077065   73.850060   73.623215   73.396545   73.179092   73.170074 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   83.806290   83.686180   83.506042   83.205910   82.905907   82.606026   82.306267   82.006638   81.707138   81.419731   81.407776   81.180405   80.953217   80.726196   80.499336   80.272644   80.055176   80.046158 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   90.682304   90.562180   90.382034   90.081894   89.781876   89.481979   89.182213   88.882568   88.583046   88.295631   88.283676   88.056282   87.829079   87.602036   87.375153   87.148445   86.930962   86.921936 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   97.557999   97.437874   97.257713   96.957558   96.657524   96.357613   96.057831   95.758171   95.458633   95.171196   95.159241   94.931831   94.704605   94.477539   94.250641   94.023903   93.806396   93.797379 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  104.433342  104.313210  104.133041  103.832863  103.532814  103.232887  102.933083  102.633408  102.333855  102.046402  102.034447  101.807014  101.579758  101.352669  101.125740  100.898987  100.681458  100.672432 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  111.308296  111.188148  111.007973  110.707779  110.407707  110.107758  109.807938  109.508240  109.208672  108.921196  108.909241  108.681778  108.454498  108.227379  108.000435  107.773651  107.556091  107.547066 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  118.182816  118.062660  117.882469  117.582253  117.282166  116.982193  116.682350  116.382629  116.083038  115.795547  115.783592  115.556099  115.328789  115.101646  114.874664  114.647850  114.430267  114.421242 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  125.056862  124.936699  124.756500  124.456261  124.156143  123.856155  123.556290  123.256546  122.956924  122.669411  122.657455  122.429932  122.202591  121.975418  121.748405  121.521561  121.303940  121.294914  121.281883 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  131.930405  131.810226  131.630020  131.329758  131.029617  130.729599  130.429703  130.129929  129.830292  129.542755  129.530792  129.303238  129.075867  128.848648  128.621613  128.394730  128.177078  128.168045  128.152802 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  138.803391  138.683212  138.502975  138.202682  137.902527  137.602478  137.302567  137.002762  136.703094  136.415527  136.403580  136.175980  135.948563  135.721329  135.494247  135.267319  135.049637  135.040604  135.023315 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  152.547577  152.427368  152.247101  151.946747  151.646530  151.346420  151.046448  150.746597  150.446869  150.159241  150.147278  149.919617  149.692123  149.464798  149.237625  149.010635  148.792877  148.783844  148.762711 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  166.289093  166.168854  165.988556  165.688141  165.387848  165.087677  164.787628  164.487717  164.187912  163.900238  163.888260  163.660507  163.432922  163.205521  162.978256  162.751175  162.533325  162.524292  162.499573  162.486069 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  180.027634  179.907364  179.727020  179.426529  179.126175  178.825928  178.525803  178.225815  177.925949  177.638184  177.626221  177.398361  177.170685  176.943176  176.715820  176.488632  176.270691  176.261642  176.233521  176.214844 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  193.762878  193.642593  193.462189  193.161621  192.861176  192.560867  192.260666  191.960587  191.660629  191.372803  191.360825  191.132874  190.905075  190.677460  190.449997  190.222702  190.004654  189.995605  189.964111  189.940933  189.928452 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  207.494537  207.374207  207.193756  206.893112  206.592575  206.292160  205.991882  205.691711  205.391678  205.103760  205.091782  204.863693  204.635803  204.408051  204.180481  203.953064  203.734894  203.725845  203.691055  203.663773  203.645432 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  221.222275  221.101913  220.921402  220.620651  220.320023  220.019531  219.719147  219.418884  219.118744  218.830734  218.818756  218.590546  218.362518  218.134659  217.906952  217.679398  217.461105  217.452057  217.414032  217.382858  217.359436 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  234.945786  234.825378  234.644806  234.343964  234.043228  233.742630  233.442139  233.141785  232.841537  232.553436  232.541443  232.313110  232.084946  231.856934  231.629089  231.401413  231.182983  231.173920  231.132721  231.097763  231.069763 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  248.664749  248.544312  248.363678  248.062714  247.761871  247.461166  247.160568  246.860092  246.559753  246.271530  246.259537  246.031052  245.802734  245.574585  245.346603  245.118759  244.900208  244.891129  244.846771  244.808167  244.775909 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  262.378876  262.258362  262.077667  261.776581  261.475647  261.174805  260.874084  260.573517  260.273041  259.984711  259.972717  259.744080  259.515625  259.287292  259.059143  258.831177  258.612457  258.603363  258.555878  258.513733  258.477448 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  276.087799  275.967255  275.786499  275.485291  275.184204  274.883270  274.582428  274.281708  273.981140  273.692688  273.680664  273.451874  273.223236  272.994751  272.766449  272.538300  272.319427  272.310333  272.259735  272.214142  272.173981 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  289.791290  289.670685  289.489838  289.188507  288.887299  288.586212  288.285248  287.984406  287.683685  287.395111  287.383087  287.154114  286.925323  286.696655  286.468170  286.239838  286.020813  286.011719  285.958038  285.909058  285.865112  285.739410 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  303.488953  303.368317  303.187378  302.885925  302.584564  302.283356  301.982239  301.681274  301.380402  301.091705  301.079681  300.850525  300.621521  300.392700  300.164032  299.935516  299.716278  299.707184  299.650452  299.598145  299.550568  299.397278 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  317.180573  317.059845  316.878845  316.577209  316.275726  315.974365  315.673126  315.372009  315.070984  314.782135  314.770142  314.540771  314.311584  314.082581  313.853699  313.625000  313.405579  313.396484  313.336670  313.281097  313.229919  313.051575 -999.000000  313.299713 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  330.865753  330.744995  330.563873  330.262115  329.960480  329.658966  329.357574  329.056305  328.755127  328.466125  328.454132  328.224548  327.995178  327.765961  327.536896  327.307983  327.088379  327.079254  327.016418  326.957550  326.902832  326.701080 -999.000000  326.640442 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  344.544250  344.423401  344.242188  343.940277  343.638489  343.336792  343.035248  342.733826  342.432495  342.143341  342.131317  341.901550  341.671967  341.442505  341.213226  340.984100  340.764282  340.755188  340.689270  340.627136  340.568970  340.345093 -999.000000  339.953552  339.553894 -999.000000 -999.000000 -999.000000 -999.000000
  358.215637  358.094727  357.913422  357.611328  357.309387  357.007538  356.705811  356.404205  356.102722  355.813385  355.801361  355.571381  355.341553  355.111908  354.882385  354.653046  354.433014  354.423889  354.354919  354.289551  354.227936  353.983063  353.872284  353.220673  352.565918 -999.000000 -999.000000 -999.000000 -999.000000
  371.879578  371.758606  371.577209  371.274933  370.972809  370.670776  370.368896  370.067108  369.765442  369.475952  369.463928  369.233704  369.003632  368.773743  368.544006  368.314423  368.094177  368.085052  368.013031  367.944458  367.879517  367.614594  367.471069  366.424286  365.535858  365.012848 -999.000000 -999.000000 -999.000000
  385.535797  385.414764  385.233246  384.930817  384.628510  384.326294  384.024200  383.722260  383.420410  383.130737  383.118713  382.888245  382.657959  382.427826  382.197845  381.968018  381.747528  381.738403  381.663391  381.591705  381.523499  381.239288  380.883331  379.547577  378.434418  377.625549 -999.000000 -999.000000 -999.000000
  399.184113  399.062988  398.881348  398.578735  398.276245  397.973846  397.671600  397.369446  397.067413  396.777588  396.765533  396.534821  396.304291  396.073914  395.843689  395.613617  395.392914  395.383759  395.305786  395.231049  395.159637  394.856689  394.100800  392.574585  391.239746  390.184906  389.649658 -999.000000 -999.000000
  412.824249  412.703064  412.521332  412.218536  411.915833  411.613251  411.310791  411.008453  410.706238  410.416229  410.404175  410.173218  409.942444  409.711823  409.481354  409.251007  409.030060  409.020905  408.940033  408.862274  408.787720  408.063629  407.215363  405.489838  403.938934  402.678131  401.903442 -999.000000 -999.000000
  426.456085  426.334839  426.152985  425.849976  425.547089  425.244324  424.941681  424.639160  424.336731  424.046539  424.034454  423.803253  423.572235  423.336517  423.093292  422.850128  422.616699  422.607025  422.429626  422.251099  422.071411  421.155518  420.209381  418.278748  416.534363  415.096313  414.110565  413.652954 -999.000000
  439.722809  439.596893  439.407990  439.093262  438.778534  438.463867  438.149231  437.834656  437.520142  437.218231  437.205658  436.958618  436.711639  436.464661  436.217743  435.970856  435.733856  435.724030  435.526825  435.328430  435.128815  434.111725  433.062653  430.937317  429.029449  427.433044  426.258209  425.563354 -999.000000
  452.742004  452.614777  452.423981  452.105957  451.787964  451.470032  451.152130  450.834229  450.516388  450.211273  450.198578  449.947296  449.696045  449.444794  449.193573  448.942352  448.701172  448.691162  448.472809  448.253174  448.032227  446.908142  445.759552  443.476501  441.426422  439.684052  438.337646  437.434906  437.044006
  465.590515  465.461761  465.268646  464.946838  464.625031  464.303253  463.981476  463.659729  463.338013  463.029205  463.016357  462.760193  462.504028  462.247925  461.991791  461.735687  461.489807  461.479614  461.239624  460.998840  460.757355  459.541840  458.317261  455.904236  453.726410  451.846497  450.342529  449.252380  448.620300
  478.253235  478.123138  477.928040  477.602875  477.277740  476.952667  476.627625  476.302612  475.977661  475.665741  475.652771  475.392578  475.132446  474.872375  474.612305  474.352264  474.102692  474.092316  473.836426  473.580292  473.323914  472.039520  470.752869  468.225677  465.928345  463.918182  462.267914  461.005035 -999.000000
  490.765137  490.633972  490.437286  490.109497  489.781738  489.454041  489.126373  488.798767  488.471222  488.156799  488.143738  487.880310  487.616974  487.353699  487.090454  486.827240  486.574615  486.564117  486.295776  486.027374  485.759003  484.417206  483.076202  480.441864  478.030853  475.897217  474.109039  472.684845 -999.000000
  503.149506  503.017456  502.819366  502.489288  502.159271  501.829285  501.499359  501.169495  500.839661  500.523071  500.509918  500.243683  499.977539  499.711426  499.445404  499.179382  498.924072  498.913483  498.634399  498.355377  498.076416  496.682312  495.289703  492.552155  490.032654  487.781647  485.861481  484.285400 -999.000000
  515.416626  515.283752  515.084351  514.752075  514.419861  514.087708  513.755615  513.423523  513.091553  512.772827  512.759583  512.490662  512.221802  511.953033  511.684265  511.415558  511.157654  511.146942  510.857697  510.568542  510.279449  508.835114  507.392853  504.556030  501.932465  499.568390  497.521332 -999.000000 -999.000000
  527.567383  527.433594  527.232971  526.898560  526.564209  526.229858  525.895630  525.561401  525.227234  524.906494  524.893127  524.621582  524.350098  524.078613  523.807190  523.535828  523.275391  523.264587  522.965515  522.666626  522.367859  520.875244  519.385132  516.452759  513.728088  511.254395 -999.000000 -999.000000 -999.000000
  539.601562  539.466980  539.265015  538.928467  538.592041  538.255615  537.919189  537.582886  537.246582  536.923828  536.910400  536.636169  536.362061  536.088013  535.813965  535.539978  535.277039  535.266113  534.957703  534.649475  534.341309  532.802185  531.265869  528.240417  525.416992  522.836792 -999.000000 -999.000000 -999.000000
  551.518921  551.383423  551.180237  550.841614  550.503052  550.164551  549.826050  549.487610  549.149231  548.824402  548.810913  548.534180  548.257446  547.980835  547.704224  547.427673  547.162170  547.151184  546.833679  546.516357  546.199097  544.614685  543.033203  539.916687  536.996826 -999.000000 -999.000000 -999.000000 -999.000000
  563.318115  563.181824  562.977356  562.636658  562.296021  561.955383  561.614807  561.274292  560.933777  560.606995  560.593384  560.314026  560.034790  559.755554  559.476379  559.197266  558.929321  558.918213  558.591858  558.265625  557.939514  556.310791  554.685181 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  574.997437  574.860291  574.654602  574.311829  573.969055  573.626343  573.283691  572.941101  572.598511  572.269653  572.255981  571.974121  571.692261  571.410522  571.128784  570.847107  570.576721  570.565491  570.230408  569.895508  569.560730 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdd (rows - delta, columns - depth)
#
   13.754236   13.754236   13.754236   13.754235   13.754235   13.754234   13.754233   13.754232   13.754231   13.754230   13.754230   13.754228   13.754226   13.754223   13.754220   13.754216   13.754213   13.754212 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.754195   13.754193   13.754191   13.754188   13.754183   13.754179   13.754174   13.754169   13.754165   13.754160   13.754160   13.754153   13.754146   13.754138   13.754130   13.754123   13.754114   13.754113 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.754076   13.754073   13.754068   13.754061   13.754053   13.754045   13.754037   13.754028   13.754020   13.754012   13.754011   13.754000   13.753988   13.753976   13.753963   13.753950   13.753937   13.753937 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.753879   13.753874   13.753867   13.753857   13.753845   13.753834   13.753821   13.753810   13.753798   13.753786   13.753785   13.753769   13.753752   13.753735   13.753717   13.753699   13.753682   13.753682 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.753603   13.753597   13.753589   13.753573   13.753558   13.753544   13.753528   13.753512   13.753496   13.753481   13.753481   13.753459   13.753438   13.753416   13.753393   13.753371   13.753348   13.753349 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.753249   13.753242   13.753231   13.753213   13.753194   13.753175   13.753156   13.753137   13.753118   13.753098   13.753098   13.753072   13.753045   13.753018   13.752992   13.752964   13.752937   13.752937 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.752817   13.752809   13.752795   13.752773   13.752751   13.752728   13.752707   13.752684   13.752660   13.752638   13.752637   13.752605   13.752575   13.752542   13.752511   13.752479   13.752447   13.752446 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.752307   13.752297   13.752282   13.752256   13.752230   13.752204   13.752177   13.752151   13.752125   13.752098   13.752097   13.752062   13.752026   13.751989   13.751952   13.751915   13.751879   13.751878 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.751719   13.751707   13.751690   13.751660   13.751631   13.751601   13.751571   13.751541   13.751511   13.751481   13.751480   13.751439   13.751398   13.751357   13.751315   13.751273   13.751232   13.751231 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.751052   13.751039   13.751019   13.750986   13.750953   13.750919   13.750886   13.750852   13.750818   13.750785   13.750784   13.750738   13.750692   13.750647   13.750600   13.750553   13.750507   13.750505 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.750307   13.750292   13.750270   13.750234   13.750196   13.750160   13.750122   13.750085   13.750048   13.750011   13.750010   13.749959   13.749908   13.749858   13.749806   13.749755   13.749704   13.749702 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   13.749483   13.749467   13.749443   13.749403   13.749363   13.749322   13.749281   13.749240   13.749199   13.749159   13.749157   13.749102   13.749046   13.748991   13.748935   13.748878   13.748823   13.748821 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
