#
# ak135 travel-time table for pPKPbc
#
# number of distance and depth samples
12 36
# delta samples
145.000 146.000 147.000 148.000 149.000 150.000 151.000 152.000 153.000 154.000 155.000 156.000 
# depth samples
    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000   35.000000   40.000000   45.000000   50.000000   75.000000  100.000000  150.000000  200.000000  250.000000  300.000000  350.000000  400.000000  450.000000  500.000000  550.000000  600.000000  650.000000  700.000000  750.000000  800.000000
#
# travel times (rows - delta, columns - depth)
#
 1178.642822 1178.897217 1179.321289 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
 1181.823120 1182.078491 1182.504028 1182.929565 1183.355103 1183.780762 1184.206299 1184.631836 1185.040283 1185.057373 1185.435791 1185.814209 1186.192627 1186.571045 1186.949463 1187.312622 1187.327759 1187.934204 1188.540405 1189.146606 1192.176025 1195.202881 1201.229858 1207.151855 1212.952393 1218.613525 1224.137695 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
 1184.755737 1185.011475 1185.437866 1185.864136 1186.290405 1186.716675 1187.142944 1187.569092 1187.978394 1187.995361 1188.374634 1188.753906 1189.133057 1189.512329 1189.891479 1190.255615 1190.270630 1190.879150 1191.487427 1192.095703 1195.135498 1198.173340 1204.222900 1210.169678 1215.997437 1221.688965 1227.248413 1232.680054 1237.830444 1242.834473 1247.734619 1252.532104 1257.226685 -999.000000 -999.000000 -999.000000
 1187.504639 1187.760742 1188.187500 1188.614380 1189.041138 1189.468018 1189.894897 1190.321655 1190.731445 1190.748413 1191.128296 1191.508179 1191.888062 1192.267944 1192.647705 1193.012451 1193.027588 1193.637573 1194.247559 1194.857300 1197.905396 1200.951416 1207.018188 1212.983276 1218.830566 1224.543213 1230.125366 1235.581787 1240.760010 1245.794922 1250.729370 1255.565796 1260.305786 1264.732056 1269.029785 1273.262451
 1190.096069 1190.352417 1190.779663 1191.206909 1191.634155 1192.061401 1192.488647 1192.916016 1193.326172 1193.343140 1193.723511 1194.103882 1194.484253 1194.864624 1195.244995 1195.610107 1195.625244 1196.236572 1196.847656 1197.458740 1200.513184 1203.565674 1209.646240 1215.625977 1221.488892 1227.218384 1232.818848 1238.294678 1243.494385 1248.552612 1253.512329 1258.375854 1263.145508 1267.606079 1271.942383 1276.218140
 1192.569336 1192.825928 1193.253418 1193.681030 1194.108521 1194.536133 1194.963745 1195.391235 1195.801636 1195.818726 1196.199463 1196.580200 1196.960815 1197.341553 1197.722290 1198.087646 1198.102905 1198.714966 1199.327026 1199.938965 1202.997681 1206.054688 1212.144531 1218.134155 1224.007690 1229.748657 1235.361694 1240.851318 1246.066650 1251.142090 1256.120728 1261.005249 1265.797852 1270.284668 1274.650146 1278.957520
 1194.951050 1195.207764 1195.635498 1196.063354 1196.491089 1196.918945 1197.346680 1197.774536 1198.185181 1198.202271 1198.583252 1198.964233 1199.345215 1199.726196 1200.107056 1200.472778 1200.488037 1201.100830 1201.713501 1202.326172 1205.388306 1208.448730 1214.545776 1220.542969 1226.424561 1232.174194 1237.796265 1243.295654 1248.521851 1253.609009 1258.600342 1263.498413 1268.305908 1272.810059 1277.194824 1281.524048
 1197.254639 1197.511353 1197.939453 1198.367432 1198.795410 1199.223389 1199.651367 1200.079346 1200.490234 1200.507324 1200.888550 1201.269775 1201.650879 1202.032104 1202.413330 1202.779175 1202.794434 1203.407837 1204.021118 1204.634277 1207.699341 1210.762695 1216.865723 1222.869263 1228.757568 1234.514160 1240.143799 1245.651001 1250.885864 1255.982300 1260.983521 1265.892212 1270.710938 1275.227661 1279.626221 1283.970337
