   95.850090   95.846962   95.844223 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  105.433342  105.429779  105.426064 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  115.016090  115.012077  115.007530 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  124.598297  124.593819  124.588539 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  134.179901  134.174973  134.169022  134.163757 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  143.760880  143.755524  143.748917  143.741821 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  153.341171  153.335403  153.328125  153.319427 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  162.920715  162.914566  162.906616  162.896469  162.891739 -999.000000 -999.000000 -999.000000 -999.000000
  172.499512  172.492950  172.484344  172.472824  172.466064 -999.000000 -999.000000 -999.000000 -999.000000
  191.654556  191.647263  191.637283  191.623245  191.613174  191.607651 -999.000000 -999.000000 -999.000000
  210.805969  210.797913  210.786621  210.770248  210.757263  210.747757  210.743179 -999.000000 -999.000000
  229.953354  229.944550  229.932022  229.913376  229.897629  229.884903  229.876053  229.871780 -999.000000
  249.096375  249.086792  249.073059  249.052185  249.033844  249.018295  249.006012  248.997162  248.992722
  268.234650  268.224274  268.209381  268.186310  268.165558  268.147400  268.131989  268.119476  268.110413
  287.367798  287.356689  287.340607  287.315430  287.292358  287.271667  287.253357  287.237610  287.224792
  306.495514  306.483612  306.466370  306.439087  306.413818  306.390625  306.369629 -999.000000 -999.000000
  325.617371  325.604706  325.586273  325.556976  325.529480 -999.000000 -999.000000 -999.000000 -999.000000
  344.733032  344.719635 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdd (rows - delta, columns - depth)
#
   19.171537 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171537 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171537 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171535 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171526 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171492 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171434 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171354 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171125 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.170807 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.170395 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.169893 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.169300   19.168322 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.168617   19.167772 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.167843   19.167019 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.166975   19.166124   19.163940 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.166018   19.165129   19.163345 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.164968   19.164053   19.162500 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.163830   19.162912   19.161520 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.162598   19.161716   19.160391   19.156416 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.161274   19.160437   19.159121   19.155741 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.159859   19.159056   19.157728   19.154684 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.158352   19.157574   19.156227   19.153406   19.148918 -999.000000 -999.000000 -999.000000 -999.000000
   19.156755   19.155993   19.154633   19.151978   19.148281 -999.000000 -999.000000 -999.000000 -999.000000
   19.153290   19.152538   19.151192   19.148802   19.145752   19.141159 -999.000000 -999.000000 -999.000000
   19.149458   19.148706   19.147436   19.145142   19.142317   19.138803   19.133787 -999.000000 -999.000000
   19.145264   19.144501   19.143284   19.141026   19.138346   19.135365   19.131638   19.126305 -999.000000
   19.140703   19.139931   19.138742   19.136524   19.134012   19.131342   19.128109   19.124088   19.118715
   19.135778   19.135004   19.133829   19.131681   19.129333   19.126757   19.123770   19.120361   19.116274
   19.130489   19.129726   19.128550   19.126455   19.124195   19.121683   19.118881   19.115843   19.112373
   19.124836   19.124079   19.122898   19.120836   19.118633   19.116203   19.113594 -999.000000 -999.000000
   19.118818   19.118061   19.116884   19.114845   19.112680 -999.000000 -999.000000 -999.000000 -999.000000
   19.112436   19.111679 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdh (rows - delta, columns - depth)
#
   -0.000001 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000019 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000038 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000075 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000188 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000377 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000565 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000753 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.001130 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.001506 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.001882 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.002258 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.002634   -0.000802 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.003010   -0.001532 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.003385   -0.002165 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.003761   -0.002730   -0.000484 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.004137   -0.003247   -0.001441 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.004513   -0.003726   -0.002168 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.004889   -0.004174   -0.002782 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.005265   -0.004596   -0.003353   -0.000488 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.005641   -0.005009   -0.003896   -0.001527 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.006017   -0.005420   -0.004416   -0.002368 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.006393   -0.005828   -0.004915   -0.003094   -0.000393 -999.000000 -999.000000 -999.000000 -999.000000
   -0.006769   -0.006235   -0.005395   -0.003742   -0.001461 -999.000000 -999.000000 -999.000000 -999.000000
   -0.007521   -0.007041   -0.006306   -0.004885   -0.003160   -0.000943 -999.000000 -999.000000 -999.000000
   -0.008272   -0.007839   -0.007170   -0.005934   -0.004544   -0.002865   -0.000649 -999.000000 -999.000000
   -0.009023   -0.008630   -0.008017   -0.006927   -0.005742   -0.004346   -0.002665   -0.000546 -999.000000
   -0.009775   -0.009415   -0.008852   -0.007870   -0.006813   -0.005601   -0.004250   -0.002681   -0.000706
   -0.010526   -0.010192   -0.009673   -0.008772   -0.007806   -0.006753   -0.005616   -0.004332   -0.002845
   -0.011276   -0.010965   -0.010484   -0.009651   -0.008767   -0.007833   -0.006835   -0.005728   -0.004496
   -0.012027   -0.011735   -0.011288   -0.010514   -0.009701   -0.008852   -0.007946 -999.000000 -999.000000
   -0.012778   -0.012503   -0.012084   -0.011363   -0.010609 -999.000000 -999.000000 -999.000000 -999.000000
   -0.013528   -0.013269 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# ak135 travel-time table for PgPg
#
