    0.000000    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000   35.000000   40.000000   45.000000   50.000000   75.000000  100.000000  150.000000  200.000000  250.000000  300.000000  350.000000  400.000000  450.000000  500.000000  550.000000  600.000000  650.000000  700.000000  750.000000  800.000000
#
# travel times (rows - delta, columns - depth)
#
   48.778999   48.658871   48.478718   48.178555   47.878521   47.578606   47.278816   46.979153   46.679615   46.392174   46.380219   46.152798   45.925556   45.698479   45.471565   45.244816   45.027294   45.018269   45.008030   45.008492   45.019608   45.234123   45.707035   47.315399   49.590240   52.434868   55.707207   59.309250   63.155411   66.974586   70.907455   74.953468   79.072121   83.235054   87.181168   91.112587   95.081520
   55.654148   55.534004   55.353828   55.053631   54.753555   54.453606   54.153778   53.854076   53.554497   53.267017   53.255062   53.027592   52.800297   52.573166   52.346199   52.119396   51.901817   51.892792   51.878735   51.873653   51.877556   52.031052   52.404518   53.710182   55.579365   57.979309   60.803280   63.977325   67.426971   70.866386   74.460396   78.208176   82.064117   85.993469   89.716537   93.448723   97.240967
   62.528431   62.408272   62.228065   61.927826   61.627708   61.327713   61.027840   60.728092   60.428467   60.140945   60.128986   59.901451   59.674095   59.446903   59.219872   58.993004   58.775364   58.766335   58.748688   58.738792   58.736637   58.841686   59.137741   60.202869   61.733662   63.749561   66.172539   68.951477   72.024521   75.089989   78.345840   81.789871   85.373161   89.058670   92.547127   96.068527   99.672928
   69.401695   69.281517   69.101280   68.800987   68.500816   68.200775   67.900848   67.601044   67.301369   67.013794   67.001831   66.774231   66.546799   66.319534   66.092430   65.865486   65.647774   65.638741   65.617661   65.603394   65.595932   65.660614   65.893730   66.759872   68.002144   69.683060   71.747231   74.164062   76.884048   79.586555   82.510361   85.653358   88.961418   92.396255   95.641113   98.942528  102.351166
   76.273788   76.153580   75.973312   75.672958   75.372734   75.072624   74.772644   74.472778   74.173042   73.885406   73.873444   73.645760   73.418251   73.190903   72.963715   72.736687   72.518898   72.509857   72.485458   72.467117   72.454849   72.484566   72.665070   73.360664   74.350723   75.735703   77.476898   79.562439   81.953568   84.305962   86.908089   89.756081   92.792526   95.975571   98.969559  102.044167  105.250771
   83.144547   83.024315   82.844009   82.543587   82.243294   81.943123   81.643066   81.343140   81.043335   80.755638   80.743668   80.515892   80.288292   80.060852   79.833572   79.606453   79.388565   79.379532   79.351875   79.329674   79.312973   79.311577   79.446655   79.992134   80.756615   81.875816   83.324142   85.105843   87.191193   89.206078   91.499191   94.061592   96.831802   99.767059  102.505989  105.349342  108.349380
   90.013817   89.893555   89.713203   89.412712   89.112343   88.812096   88.511971   88.211967   87.912086   87.624313   87.612350   87.384468   87.156769   86.929230   86.701843   86.474625   86.256638   86.247597   86.216728   86.190849   86.169952   86.140358   86.235291   86.644615   87.202988   88.080124   89.260422   90.762131   92.563171   94.251472   96.249565   98.537651  101.049690  103.741943  106.225555  108.836128  111.626839
   96.881439   96.761154   96.580750   96.280182   95.979729   95.679405   95.379196   95.079109   94.779144   94.491295   94.479324   94.251335   94.023529   93.795876   93.568382   93.341042   93.122955   93.113907   93.079865   93.050423   93.025536   92.969925   93.028801   93.310440   93.677498   94.331108   95.263847   96.506203   98.042358   99.412170  101.130272  103.156425  105.419746  107.875580  110.104134  112.484161  115.064796
  103.747269  103.626945  103.446487  103.145836  102.845299  102.544876  102.244583  101.944412  101.644356  101.356422  101.344444  101.116341  100.888405  100.660629  100.433014  100.205559   99.987350   99.978302   99.941124   99.908195   99.879478   99.799545   99.825539   99.983368  100.170715  100.615112  101.317238  102.318207  103.606880  104.662666  106.116516  107.893784  109.918777  112.146233  114.119827  116.272514  118.646469
  110.611137  110.490776  110.310265  110.009514  109.708878  109.408371  109.107979  108.807709  108.507553  108.219528  108.207550  107.979317  107.751251  107.523346  107.295601  107.068016  106.849678  106.840622  106.800339  106.763992  106.731583  106.628647  106.624268  106.658195  106.675133  106.921150  107.406883  108.182022  109.238319  109.981201  111.187347  112.729149  114.526665  116.534218  118.252937  120.181671  122.355019
  117.472893  117.352486  117.171921  116.871063  116.570328  116.269714  115.969223  115.668846  115.368591  115.080460  115.068481  114.840111  114.611908  114.383865  114.155975  113.928246  113.709778  113.700714  113.657341  113.617638  113.581635  113.456764  113.424042  113.330971  113.184631  113.240120  113.521545  114.084358  114.921753  115.348686  116.325111  117.644699  119.225670  121.022324  122.485329  124.194733  126.172859
  124.332375  124.211929  124.031296  123.730331  123.429489  123.128761  122.828156  122.527672  122.227310  121.939072  121.927086  121.698563  121.470215  121.242020  121.013985  120.786110  120.567490  120.558418  120.511978  120.468979  120.429443  120.283508  120.224121  119.998253  119.693916  119.564316  119.651985  120.014206  120.644943  120.750107  121.515045  122.625374  124.000526  125.595459  126.799957  128.296921  130.084900
  131.189438  131.068939  130.888229  130.587158  130.286194  129.985352  129.684631  129.384033  129.083542  128.795197  128.783203  128.554520  128.326019  128.097672  127.869476  127.641434  127.422661  127.413589  127.364082  127.317833  127.274841  127.108543  127.023872  126.656425  126.197624  125.887032  125.790443  125.962448  126.397621  126.173088  126.744102  127.658562  128.838226  130.240387  131.181305  132.475052  134.078308
  144.895645  144.775040  144.594193  144.292862  143.991638  143.690552  143.389572  143.088715  142.787964  142.499359  142.487366  142.258347  142.029495  141.800797  141.572266  141.343872  141.124771  141.115677  141.060104  141.007446  140.957718  140.752426  140.620453  139.930252  139.166672  138.505264  138.065598  137.884506  137.518784  137.049561  137.279877  137.838974  138.658264  139.700089  140.087341  141.008286  142.266327
  158.590286  158.469574  158.288544  157.986938  157.685440  157.384064  157.082794  156.781662  156.480637  156.191757  156.179733  155.950348  155.721115  155.492035  155.263123  155.034348  154.814865  154.805771  154.744156  154.685181  154.628799  154.386490  154.210419  153.120102  152.049042  151.057144  150.303345  149.801132  148.588486  147.930786  147.870804  148.115204  148.610992  149.325211  149.106339  149.708588  150.661392
  172.272125  172.151291  171.970078  171.668152  171.366348  171.064651  170.763077  170.461624  170.160278  169.871109  169.859070  169.629272  169.399612  169.170120  168.940781  168.711578  168.491699  168.482574  168.414917  168.349625  168.286728  168.009201  167.591843  166.190277  164.803482  163.514145  162.471542  161.548538  159.622208  158.789108  158.474274  158.438156  158.641479  158.564667  158.174530  158.512222  159.195953
  185.939789  185.818817  185.637405  185.335144  185.033005  184.730957  184.429047  184.127243  183.825546  183.536041  183.524002  183.293732  183.063629  182.833664  182.603867  182.374207  182.153870  182.144730  182.071045  181.999603  181.930420  181.569214  180.801453  179.101044  177.405884  175.853775  174.545715  172.595032  170.608475  169.606247  169.061020  168.771545  168.708420  167.777695  167.257172  167.373505  167.822495
  199.592056  199.470932  199.289307  198.986679  198.684174  198.381775  198.079483  197.777313  197.475250  197.185394  197.173340  196.942581  196.711990  196.481552  196.251266  196.021118  195.800308  195.791153  195.711624  195.634201  195.558929  194.760071  193.834213  191.812439  189.849823  188.059265  185.982712  183.595520  181.535522  180.368378  179.610657  179.087967  178.779633  176.973389  176.335510  176.261658  176.508759
  213.228043  213.106781  212.924927  212.621918  212.319031  212.016251  211.713577  211.408218  211.096161  210.796570  210.784103  210.540085  210.296036  210.051926  209.807770  209.563553  209.329056  209.319336  209.133698  208.944199  208.750931  207.730988  206.628815  204.320953  202.130661  199.737579  196.985138  194.536682  192.391830  191.062912  190.106293  189.366653  188.060684  186.146942  185.398666  185.155243  185.230057
  226.371002  226.243774  226.052933  225.734802  225.416641  225.098450  224.780197  224.461899  224.143570  223.837921  223.825211  223.573105  223.320892  223.068588  222.816147  222.563599  222.321045  222.310974  222.084290  221.853882  221.620102  220.414536  219.167053  216.637863  213.826233  210.733597  207.926636  205.405365  203.166168  201.678574  200.533569  199.441574  197.238983  195.293167  194.440018  194.038574  193.968552
  239.126617  238.996521  238.801392  238.476135  238.150879  237.825607  237.500305  237.175003  236.849701  236.537384  236.524399  236.263626  236.002838  235.741989  235.481110  235.220200  234.969681  234.959274  234.698776  234.436951  234.173859  232.842316  231.488022  228.187012  224.808899  221.665359  218.792831  216.188766  213.848282  212.205215  210.880188  208.620331  206.390335  204.406464  203.451843  202.907883  202.712067
  251.574753  251.442688  251.244598  250.914459  250.584335  250.254211  249.924088  249.593994  249.263885  248.947006  248.933823  248.667160  248.400513  248.133835  247.867157  247.600464  247.344421  247.333801  247.051254  246.767899  246.460251  244.610641  242.770691  239.150146  235.722412  232.517624  229.569717  226.875259  224.428680  222.633270  220.264389  217.771805  215.508774  213.482681  212.422607  211.761993  211.451691
  263.157593  263.016235  262.804199  262.450867  262.097595  261.744354  261.391174  261.038055  260.684967  260.346069  260.331970  260.037445  259.742981  259.448608  259.154266  258.860016  258.577545  258.565826  258.190186  257.814911  257.439941  255.570129  253.708191  250.037949  246.550842  243.275528  240.244781  237.454422  234.898422  232.151947  229.412216  226.889709  224.589508  222.518555  221.346161  220.598709  220.180191
  274.097015  273.955170  273.742462  273.387939  273.033478  272.679047  272.324677  271.970337  271.616058  271.276001  271.261841  270.965881  270.669983  270.374115  270.078308  269.782562  269.498657  269.486877  269.106537  268.726501  268.346710  266.451782  264.563049  260.833832  257.278809  253.926010  250.806808  247.857040  244.334854  241.292908  238.525238  235.969070  233.629135  231.503799  230.234833  229.415161  228.891235
  284.952484  284.810089  284.596497  284.240540  283.884613  283.528748  283.172913  282.817108  282.461365  282.119873  282.105652  281.807922  281.510223  281.212585  280.914978  280.617432  280.331818  280.319946  279.933960  279.548218  279.162659  277.238007  275.318176  271.522369  267.893036  264.457336  260.764069  257.007538  253.465454  250.397369  247.598618  245.006210  242.617508  240.427628  239.094864  238.208038  237.579208
  295.705902  295.562836  295.348236  294.990570  294.632965  294.275391  293.917847  293.560333  293.202881  292.859741  292.845459  292.545654  292.245911  291.946198  291.646545  291.346893  291.059296  291.047333  290.654938  290.262695  289.870636  287.912689  285.958466  282.090149  278.088165  273.887726  269.899445  266.122864  262.557556  259.460907  256.628113  253.989456  251.542206  249.310913  247.928192  246.972992  246.239487
  306.341217  306.197388  305.981659  305.622131  305.262604  304.903137  304.543701  304.184296  303.824921  303.479950  303.465607  303.163513  302.861481  302.559479  302.257507  301.955566  301.665741  301.653687  301.254242  300.854950  300.455750  298.461670  296.179291  291.622589  287.222778  283.004852  278.996582  275.197601  271.607208  268.477814  265.598907  262.908447  260.425201  258.163788  256.734406  255.704926  254.868347
  316.308472  316.156921  315.929565  315.550690  315.171875  314.793091  314.414337  314.035614  313.656952  313.293457  313.278351  312.953552  312.628845  312.304169  311.979523  311.654938  311.343353  311.330444  310.865479  310.400848  309.936493  307.619110  305.309052  300.736328  296.318695  292.081146  288.051178  284.227173  280.605103  277.429962  274.508026  271.787201  269.277344  266.988190  265.509796  264.398254  263.462555
  325.427338  325.275574  325.047974  324.668610  324.289337  323.910065  323.530823  323.151642  322.772491  322.408539  322.393402  322.068054  321.742767  321.417511  321.092316  320.767151  320.455048  320.442078  319.975525  319.509277  319.043304  316.717651  314.399078  309.808502  305.371521  301.112000  297.054962  293.195312  289.534393  286.327148  283.379730  280.635345  278.100555  275.782562  274.246826  273.048920  272.019318
  334.504883  334.352905  334.124969  333.745087  333.365265  332.985474  332.605713  332.226013  331.846313  331.481842  331.466705  331.140717  330.814819  330.488953  330.163116  329.837341  329.524628  329.511658  329.043335  328.575317  328.107574  325.772949  323.445007  318.833984  314.372162  310.080872  305.989227  302.101074  298.418152  295.189758  292.221252  289.454163  286.893066  284.540588  282.937897  281.655304  280.535950
  343.536194  343.383972  343.155670  342.775177  342.394745  342.014313  341.633942  341.253571  340.873260  340.508179  340.493011  340.166290  339.839630  339.513000  339.186401  338.859863  338.546417  338.533417  338.062927  337.592712  337.122742  334.776245  332.435181  327.794189  323.302246  318.986450  314.875336  310.969635  307.269836  304.022522  301.033020  298.241211  295.647980  293.252533  291.579376  290.216095  289.010162
  352.503845  352.351288  352.122437  351.741058  351.359680  350.978363  350.597076  350.215820  349.834595  349.468658  349.453430  349.125671  348.797974  348.470306  348.142670  347.815063  347.500610  347.487579  347.014221  346.541168  346.068359  343.708252  341.354889  336.694153  332.185608  327.854584  323.728699  319.807770  316.091583  312.824707  309.811218  306.988373  304.355072  301.912018  300.170532  298.729431  297.439545
  361.407654  361.254852  361.025696  360.643768  360.261902  359.880035  359.498230  359.116455  358.734711  358.368286  358.353058  358.024689  357.696381  357.368134  357.039917  356.711731  356.396729  356.383667  355.908722  355.434113  354.959778  352.592285  350.231934  345.557983  341.036499  336.692078  332.551880  328.615356  324.881195  321.590607  318.546295  315.685242  313.008118  310.517914  308.710388  307.193481  305.821686
  370.274017  370.121094  369.891693  369.509399  369.127136  368.744904  368.362732  367.980560  367.598450  367.231659  367.216400  366.887604  366.558868  366.230164  365.901520  365.572906  365.257507  365.244415  364.768280  364.292480  363.816925  361.443542  359.077271  354.391235  349.856995  345.498779  341.342865  337.387634  333.630432  330.309265  327.228271  324.326691  321.606384  319.069702  317.197357  315.606201  314.154327
  379.109497  378.956390  378.726776  378.344147  377.961517  377.578918  377.196381  376.813873  376.431396  376.064270  376.048981  375.719788  375.390625  375.061523  374.732452  374.403412  374.087585  374.074463  373.597198  373.120209  372.643524  370.264221  367.891907  363.193176  358.644592  354.269623  350.093414  346.113708  342.327850  338.972229  335.853668  332.912292  330.149231  327.566101  325.629822  323.965546  322.435974
  387.913635  387.760376  387.530548  387.147491  386.764496  386.381531  385.998596  385.615692  385.232819  384.865326  384.850037  384.520355  384.190735  383.861176  383.531647  383.202148  382.885864  382.872742  382.394165  381.915894  381.437866  379.051788  376.672272  371.957611  367.390259  362.993256  358.791718  354.783813  350.967743  347.577850  344.422363  341.441254  338.635254  336.005493  334.005768  332.269775  330.665771
  396.680603  396.527161  396.297028  395.913483  395.529999  395.146515  394.763092  394.379669  393.996307  393.628296  393.613007  393.282715  392.952515  392.622345  392.292206  391.962128  391.645264  391.632111  391.151825  390.671844  390.192108  387.796997  385.407928  380.672516  376.082062  371.659943  367.431671  363.395599  359.549713  356.125763  352.933105  349.912018  347.062775  344.386017  342.323395  340.518372  338.842529
  405.398224  405.244537  405.014008  404.629822  404.245697  403.861572  403.477509  403.093445  402.709412  402.340790  402.325470  401.994446  401.663483  401.332550  401.001648  400.670776  400.353180  400.339996  399.857635  399.375519  398.893616  396.487640  394.087433  389.329041  384.714691  380.267578  376.012909  371.948761  368.072845  364.614502  361.384369  358.322815  355.429810  352.705780  350.582245  348.710663  346.964722
  414.057037  413.903076  413.672119  413.287262  412.902435  412.517639  412.132874  411.748108  411.363403  410.994110  410.978760  410.646942  410.315155  409.983429  409.651733  409.320068  409.001709  408.988495  408.503876  408.019562  407.535461  405.118378  402.707001  397.925934  393.287872  388.815765  384.534424  380.441833  376.535522  373.042328  369.774109  366.671539  363.734711  360.964478  358.782013  356.845428  355.031006
  422.655487  422.501251  422.269897  421.884369  421.498840  421.113373  420.727905  420.342468  419.957092  419.587128  419.571747  419.239136  418.906555  418.574036  418.241547  417.909058  417.589935  417.576691  417.089905  416.603394  416.117096  413.688965  411.266449  406.462524  401.800446  397.302948  392.994568  388.873047  384.935730  381.407013  378.100281  374.957031  371.977417  369.161957  366.921722  364.921356  363.040222
  431.192993  431.038483  430.806732  430.420471  430.034271  429.648102  429.261932  428.875824  428.489746  428.119110  428.103699  427.770264  427.436890  427.103546  426.770264  426.436981  426.117065  426.103790  425.614807  425.126068  424.637543  422.198181  419.764313  414.937164  410.250671  405.727264  401.391205  397.240143  393.271240  389.706970  386.362396  383.179382  380.157684  377.297272  375.000122  372.937500  370.991364
  439.667816  439.513031  439.280853  438.893890  438.506989  438.120087  437.733246  437.346405  436.959625  436.588318  436.572876  436.238617  435.904419  435.570251  435.236115  434.902039  434.581329  434.568024  434.076752  433.585754  433.094971  430.644196  428.198730  423.347809  418.636261  414.086334  409.722168  405.541382  401.541321  397.942291  394.560516  391.338074  388.274384  385.369293  383.016327  380.892914  378.883575
  448.077881  447.922791  447.690186  447.302490  446.914856  446.527252  446.139679  445.752106  445.364563  444.992584  444.977112  444.641998  444.306976  443.971954  443.636963  443.302032  442.980499  442.967163  442.473572  441.980255  441.487152  439.024628  436.567291  431.692047  426.955109  422.378693  417.986725  413.776855  409.746155  406.112579  402.693695  399.431885  396.326447  393.377228  390.969574  388.786926  386.716125
  456.420685  456.265289  456.032257  455.643829  455.255432  454.867096  454.478760  454.090454  453.702179  453.329468  453.313965  452.977997  452.642090  452.306213  451.970367  451.634552  451.312195  451.298828  450.802917  450.307220  449.811737  447.337402  444.868134  439.968781  435.206879  430.604431  426.185089  421.946228  417.884827  414.216705  410.760773  407.459869  404.313171  401.320374  398.859314  396.618988  394.488403
  464.695160  464.539490  464.305969  463.916840  463.527710  463.138641  462.749573  462.360535  461.971527  461.598083  461.582550  461.245758  460.908997  460.572266  460.235565  459.898895  459.575714  459.562317  459.064087  458.566071  458.068298  455.582336  453.101379  448.178253  443.391571  438.763092  434.316223  430.048279  425.956146  422.253632  418.760986  415.421387  412.233948  409.198273  406.685059  404.388580  402.199768
  472.901550  472.745575  472.511627  472.121765  471.731903  471.342102  470.952301  470.562531  470.172791  469.798676  469.783112  469.445435  469.107849  468.770264  468.432709  468.095184  467.771210  467.757751  467.257233  466.756958  466.256836  463.759277  461.266632  456.319641  451.508026  446.853394  442.378998  438.082031  433.959320  430.222687  426.693695  423.315918  420.088409  417.010559  414.446442  412.095154  409.849579
  481.038940  480.882690  480.648315  480.257690  479.867126  479.476562  479.086029  478.695526  478.305023  477.930206  477.914612  477.576111  477.237640  476.899200  476.560822  476.222443  475.897614  475.884155  475.381287  474.878693  474.376282  471.867035  469.362610  464.391663  459.555115  454.874420  450.372589  446.046753  441.893707  438.123352  434.558502  431.143158  427.876190  424.756927  422.143005  419.738251  417.437225
  489.106079  488.949524  488.714691  488.323364  487.932037  487.540741  487.149445  486.758209  486.366974  485.991425  485.975830  485.636444  485.297119  484.957855  484.618591  484.279358  483.953705  483.940186  483.435059  482.930115  482.425385  479.904480  477.388306  472.393463  467.532104  462.825439  458.296387  453.941986  449.758942  445.955292  442.355164  438.902771  435.597015  432.436981  429.774323  427.317291  424.962250
  497.102081  496.945221  496.709961  496.317871  495.925812  495.533783  495.141785  494.749786  494.357819  493.981567  493.965912  493.625671  493.285522  492.945374  492.605255  492.265167  491.938690  491.925140  491.417694  490.910461  490.403412  487.870911  485.343018  480.324432  475.438416  470.706055  466.150085  461.767426  457.554779  453.718323  450.083344  446.594482  443.250458  440.050354  437.339966  434.831970  432.425018
  505.026337  504.869202  504.633484  504.240662  503.847870  503.455109  503.062347  502.669617  502.276917  501.899963  501.884277  501.543213  501.202179  500.861176  500.520203  500.179260  499.851990  499.838409  499.328674  498.819122  498.309784  495.765778  493.226288  488.184174  483.273773  478.516022  473.933411  469.522858  465.280914  461.412048  457.742737  454.217926  450.836212  447.596619  444.839813  442.282990  439.826080
  512.878479  512.721069  512.484924  512.091370  511.697845  511.304352  510.910858  510.517395  510.123962  509.746307  509.730591  509.388672  509.046814  508.704956  508.363159  508.021362  507.693268  507.679657  507.167633  506.655853  506.144226  503.588806  501.037872  495.972473  491.037933  486.255035  481.646088  477.207916  472.937042  469.036194  465.332977  461.772705  458.354065  455.076172  452.274872  449.670837  447.164642
  520.658325  520.500610  520.264038  519.869751  519.475525  519.081299  518.687073  518.292908  517.898743  517.520386  517.504639  517.161865  516.819153  516.476501  516.133850  515.791199  515.462280  515.448669  514.934387  514.420349  513.906494  511.339813  508.777496  503.689056  498.730591  493.922821  489.287781  484.822327  480.522827  476.590393  472.853912  469.259155  465.804871  462.490051  459.645325  456.994446  454.439392
  528.365540  528.207581  527.970520  527.575562  527.180603  526.785645  526.390686  525.995789  525.600891  525.221863  525.206116  524.862488  524.518982  524.175476  523.831970  523.488525  523.158813  523.145142  522.628662  522.112366  521.596313  519.018433  516.444885  511.333588  506.351471  501.519043  496.858215  492.365784  488.038147  484.075012  480.306396  476.678406  473.189362  469.837921  466.949951  464.252625  461.649323
  535.999878  535.841553  535.604126  535.208435  534.812744  534.417053  534.021423  533.625793  533.230225  532.850464  532.834656  532.490295  532.145935  531.801575  531.457275  531.112976  530.782471  530.768738  530.250061  529.731628  529.213318  526.624390  524.039673  518.905762  513.900208  509.043518  504.357452  499.838837  495.484100  491.491302  487.691315  484.030304  480.506531  477.118469  474.187531  471.444519  468.794464
  543.560913  543.402344  543.164490  542.768066  542.371704  541.975281  541.578979  541.182617  540.786316  540.405884  540.390076  540.044800  539.699646  539.354492  539.009338  538.664246  538.332947  538.319214  537.798401  537.277710  536.757263  534.157410  531.561707  526.405701  521.377380  516.497253  511.786804  507.242767  502.861359  498.839020  495.007629  491.313568  487.755035  484.330627  481.357727  478.570496  475.875214
  551.049072  550.890198  550.651917  550.254822  549.857727  549.460693  549.063599  548.666626  548.269592  547.888489  547.872681  547.526611  547.180664  546.834717  546.488770  546.142883  545.810852  545.797058  545.274109  544.751404  544.228821  541.618347  539.012146  533.834717  528.784363  523.881165  519.146545  514.577026  510.168793  506.116852  502.253967  498.527069  494.934387  491.474609  488.461060  485.631042  482.891785
  558.465698  558.306580  558.067932  557.670166  557.272400  556.874634  556.476929  556.079224  555.681580  555.299805  555.283936  554.937134  554.590393  554.243652  553.896973  553.550293  553.217529  553.203674  552.678711  552.153870  551.629272  549.008484  546.391785  541.193054  536.120544  531.194214  526.435242  521.840149  517.405090  513.323669  509.429901  505.670990  502.045166  498.550995  495.497986  492.626190  489.843719
