#
# ak135 travel-time table for pPb
#
# number of distance and depth samples
19 13
# delta samples
0.750 1.000 1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 10.000 
# depth samples
    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000
#
# travel times (rows - delta, columns - depth)
#
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.015757   17.020216   17.027988
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.013908
#
# dtdh (rows - delta, columns - depth)
#
    0.078733 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.078734    0.078663    0.078545    0.078427    0.078309    0.078190    0.078071 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.078740    0.078669    0.078550    0.078432    0.078313    0.078194    0.078074    0.077955    0.077839    0.000589 -999.000000 -999.000000 -999.000000
    0.078751    0.078680    0.078561    0.078442    0.078323    0.078203    0.078083    0.077963    0.077847    0.001261 -999.000000 -999.000000 -999.000000
    0.078769    0.078697    0.078578    0.078458    0.078339    0.078218    0.078098    0.077977    0.077861    0.001933 -999.000000 -999.000000 -999.000000
    0.078792    0.078720    0.078600    0.078480    0.078360    0.078239    0.078119    0.077997    0.077881    0.002605 -999.000000 -999.000000 -999.000000
    0.078820    0.078749    0.078628    0.078508    0.078387    0.078266    0.078145    0.078023    0.077906    0.003277 -999.000000 -999.000000 -999.000000
    0.078855    0.078783    0.078662    0.078541    0.078420    0.078299    0.078177    0.078055    0.077937    0.003948 -999.000000 -999.000000 -999.000000
    0.078895    0.078822    0.078701    0.078580    0.078459    0.078337    0.078215    0.078092    0.077974    0.004619 -999.000000 -999.000000 -999.000000
    0.078941    0.078868    0.078747    0.078625    0.078503    0.078381    0.078258    0.078135    0.078017    0.005291 -999.000000 -999.000000 -999.000000
    0.078992    0.078919    0.078797    0.078675    0.078553    0.078430    0.078307    0.078184    0.078065    0.005963 -999.000000 -999.000000 -999.000000
    0.079049    0.078976    0.078854    0.078731    0.078609    0.078486    0.078362    0.078239    0.078120    0.006636    0.003688 -999.000000 -999.000000
    0.079112    0.079038    0.078916    0.078793    0.078670    0.078547    0.078423    0.078299    0.078180    0.007308    0.004871 -999.000000 -999.000000
    0.079180    0.079107    0.078984    0.078861    0.078737    0.078613    0.078489    0.078365    0.078245    0.007980    0.005847 -999.000000 -999.000000
    0.079254    0.079180    0.079057    0.078934    0.078810    0.078686    0.078561    0.078437    0.078317    0.008652    0.006758 -999.000000 -999.000000
    0.079333    0.079259    0.079136    0.079012    0.078888    0.078764    0.078639    0.078514    0.078394    0.009324    0.007617    0.005025 -999.000000
    0.079418    0.079344    0.079220    0.079096    0.078972    0.078847    0.078723    0.078597    0.078477    0.009996    0.008441    0.006291 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.009235    0.007371    0.003758
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.007296
#
# bounce point delta (rows - delta, columns - depth)
#
    0.018609 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.018609    0.042616    0.085425    0.128296    0.170835    0.213434    0.261077 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
    0.018607    0.042611    0.085417    0.128285    0.170822    0.213419    0.261068    0.300322    0.340146    0.352544 -999.000000 -999.000000 -999.000000
    0.018602    0.042602    0.085400    0.128260    0.170790    0.213381    0.261040    0.300287    0.340110    0.351596 -999.000000 -999.000000 -999.000000
    0.018596    0.042589    0.085373    0.128222    0.170739    0.213319    0.260996    0.300229    0.340047    0.350647 -999.000000 -999.000000 -999.000000
    0.018588    0.042570    0.085338    0.128169    0.170670    0.213234    0.260933    0.300147    0.339957    0.349695 -999.000000 -999.000000 -999.000000
    0.018578    0.042548    0.085293    0.128104    0.170583    0.213127    0.260854    0.300043    0.339842    0.348740 -999.000000 -999.000000 -999.000000
    0.018565    0.042520    0.085240    0.128024    0.170478    0.212996    0.260757    0.299915    0.339701    0.347785 -999.000000 -999.000000 -999.000000
    0.018551    0.042489    0.085177    0.127931    0.170354    0.212842    0.260644    0.299764    0.339534    0.346826 -999.000000 -999.000000 -999.000000
    0.018535    0.042452    0.085106    0.127825    0.170212    0.212665    0.260513    0.299590    0.339342    0.345864 -999.000000 -999.000000 -999.000000
    0.018516    0.042412    0.085025    0.127705    0.170052    0.212465    0.260367    0.299394    0.339125    0.344899 -999.000000 -999.000000 -999.000000
    0.018496    0.042367    0.084936    0.127573    0.169875    0.212243    0.260203    0.299176    0.338882    0.343932    1.120798 -999.000000 -999.000000
    0.018474    0.042317    0.084838    0.127427    0.169679    0.211999    0.260024    0.298936    0.338616    0.342961    0.953187 -999.000000 -999.000000
    0.018449    0.042264    0.084732    0.127268    0.169466    0.211732    0.259830    0.298674    0.338325    0.341988    0.852201 -999.000000 -999.000000
    0.018423    0.042206    0.084617    0.127096    0.169236    0.211444    0.259620    0.298392    0.338012    0.341013    0.788316 -999.000000 -999.000000
    0.018395    0.042144    0.084493    0.126912    0.168989    0.211134    0.259396    0.298088    0.337674    0.340036    0.753206    1.410782 -999.000000
    0.018365    0.042077    0.084362    0.126715    0.168725    0.210803    0.259157    0.297761    0.337311    0.339055    0.726968    1.259729 -999.000000
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.704974    1.159748    2.063404
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    1.512937
#
# ak135 travel-time table for pPb
#
